fid,month,year,site,water,mass,turb,vvha,pilf,tlh,tdh,trh,path,temp,stan.temp,sal,water.vvha,water.tlh,water.path,log.vvha,log.tlh,log.path,stan.vvha,stan.tlh,stan.path
164,7,2014,4,41,1.00E-01,3,0,0,3,2,0,2,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,7,2014,4,41,1.00E-02,3,1,0,3,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,7,2014,4,41,1.00E-03,3,0,0,3,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,7,2014,4,41,1.00E-04,3,0,0,3,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,7,2014,4,41,1.00E-05,2,0,0,1,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,7,2014,4,41,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,7,2014,1,42,1.00E-01,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,7,2014,1,42,1.00E-02,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,7,2014,1,42,1.00E-03,3,3,3,2,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,7,2014,1,42,1.00E-04,3,3,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,7,2014,1,42,1.00E-05,3,3,1,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,7,2014,1,42,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,7,2014,1,42,1.00E-01,3,3,3,3,2,0,2,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,7,2014,1,42,1.00E-02,3,3,3,3,1,0,1,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,7,2014,1,42,1.00E-03,3,3,1,1,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,7,2014,1,42,1.00E-04,3,3,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,7,2014,1,42,1.00E-05,2,1,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,7,2014,1,42,1.00E-06,1,0,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,7,2014,1,42,1.00E-01,3,3,3,3,0,1,1,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,7,2014,1,42,1.00E-02,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,7,2014,1,42,1.00E-03,3,3,2,1,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,7,2014,1,42,1.00E-04,3,3,1,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,7,2014,1,42,1.00E-05,2,2,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,7,2014,1,42,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,7,2014,1,42,1.00E-01,3,3,3,3,2,0,2,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,7,2014,1,42,1.00E-02,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,7,2014,1,42,1.00E-03,3,3,2,2,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,7,2014,1,42,1.00E-04,3,2,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,7,2014,1,42,1.00E-05,3,2,0,1,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,7,2014,1,42,1.00E-06,1,0,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,7,2014,2,43,1.00E-01,3,3,3,3,2,1,2,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,7,2014,2,43,1.00E-02,3,3,3,3,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,7,2014,2,43,1.00E-03,3,1,0,2,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,7,2014,2,43,1.00E-04,1,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,7,2014,2,43,1.00E-05,1,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,7,2014,2,43,1.00E-06,0,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,7,2014,2,43,1.00E-01,3,3,3,3,1,2,2,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,7,2014,2,43,1.00E-02,3,3,3,3,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,7,2014,2,43,1.00E-03,3,2,2,3,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,7,2014,2,43,1.00E-04,3,1,0,2,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,7,2014,2,43,1.00E-05,1,0,0,1,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,7,2014,2,43,1.00E-06,0,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,7,2014,2,43,1.00E-01,3,3,3,3,1,3,3,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,7,2014,2,43,1.00E-02,3,3,3,3,1,0,1,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,7,2014,2,43,1.00E-03,3,2,0,3,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,7,2014,2,43,1.00E-04,3,1,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,7,2014,2,43,1.00E-05,0,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,7,2014,2,43,1.00E-06,0,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,7,2014,2,43,1.00E-01,3,3,3,3,1,0,1,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,7,2014,2,43,1.00E-02,3,3,3,3,1,0,1,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,7,2014,2,43,1.00E-03,3,0,0,3,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,7,2014,2,43,1.00E-04,3,1,1,1,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,7,2014,2,43,1.00E-05,0,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,7,2014,2,43,1.00E-06,0,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,7,2014,4,44,1.00E-01,3,1,1,3,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,7,2014,4,44,1.00E-02,3,0,0,2,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,7,2014,4,44,1.00E-03,3,1,0,1,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,7,2014,4,44,1.00E-04,2,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,7,2014,4,44,1.00E-05,1,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,7,2014,4,44,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,7,2014,4,44,1.00E-01,3,2,2,3,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,7,2014,4,44,1.00E-02,3,1,1,3,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,7,2014,4,44,1.00E-03,3,0,0,1,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,7,2014,4,44,1.00E-04,2,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,7,2014,4,44,1.00E-05,0,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,7,2014,4,44,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,7,2014,4,44,1.00E-01,3,2,1,3,1,0,1,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,7,2014,4,44,1.00E-02,3,1,0,3,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,7,2014,4,44,1.00E-03,3,0,0,3,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,7,2014,4,44,1.00E-04,1,2,0,1,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,7,2014,4,44,1.00E-05,1,2,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,7,2014,4,44,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,7,2014,4,44,1.00E-01,3,0,0,3,1,0,1,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,7,2014,4,44,1.00E-02,3,1,0,3,1,0,1,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,7,2014,4,44,1.00E-03,3,2,0,2,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,7,2014,4,44,1.00E-04,2,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,7,2014,4,44,1.00E-05,0,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,7,2014,4,44,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,7,2014,1,45,1.00E-01,3,3,3,3,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,7,2014,1,45,1.00E-02,3,3,3,3,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,7,2014,1,45,1.00E-03,3,3,3,2,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,7,2014,1,45,1.00E-04,3,3,1,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,7,2014,1,45,1.00E-05,3,3,0,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,7,2014,1,45,1.00E-06,1,1,0,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,7,2014,1,45,1.00E-01,3,3,3,3,1,0,1,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,7,2014,1,45,1.00E-02,3,3,3,2,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,7,2014,1,45,1.00E-03,3,3,3,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,7,2014,1,45,1.00E-04,3,3,0,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,7,2014,1,45,1.00E-05,0,0,0,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,7,2014,1,45,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,7,2014,1,45,1.00E-01,3,3,3,3,1,0,1,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,7,2014,1,45,1.00E-02,3,3,3,3,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,7,2014,1,45,1.00E-03,3,3,3,2,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,7,2014,1,45,1.00E-04,3,2,0,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,7,2014,1,45,1.00E-05,1,0,0,1,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,7,2014,1,45,1.00E-06,1,2,1,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,7,2014,1,45,1.00E-01,3,3,3,3,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,7,2014,1,45,1.00E-02,3,3,3,3,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,7,2014,1,45,1.00E-03,3,3,2,1,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,7,2014,1,45,1.00E-04,3,3,0,1,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,7,2014,1,45,1.00E-05,3,1,1,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,7,2014,1,45,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,7,2014,2,46,1.00E-01,3,3,3,3,2,0,2,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,7,2014,2,46,1.00E-02,3,3,3,3,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,7,2014,2,46,1.00E-03,3,3,1,3,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,7,2014,2,46,1.00E-04,3,1,0,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,7,2014,2,46,1.00E-05,1,0,0,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,7,2014,2,46,1.00E-06,1,0,0,2,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,7,2014,2,46,1.00E-01,3,3,3,3,0,2,2,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,7,2014,2,46,1.00E-02,3,3,3,3,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,7,2014,2,46,1.00E-03,3,3,1,2,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,7,2014,2,46,1.00E-04,3,1,0,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,7,2014,2,46,1.00E-05,1,1,0,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,7,2014,2,46,1.00E-06,0,0,0,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,7,2014,2,46,1.00E-01,3,3,3,3,0,1,1,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,7,2014,2,46,1.00E-02,3,3,3,3,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,7,2014,2,46,1.00E-03,3,3,2,3,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,7,2014,2,46,1.00E-04,3,0,0,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,7,2014,2,46,1.00E-05,2,0,0,1,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,7,2014,2,46,1.00E-06,0,0,0,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,7,2014,2,46,1.00E-01,3,3,3,3,2,0,2,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,7,2014,2,46,1.00E-02,3,3,3,3,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,7,2014,2,46,1.00E-03,3,2,0,2,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,7,2014,2,46,1.00E-04,3,1,1,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,7,2014,2,46,1.00E-05,0,0,0,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,7,2014,2,46,1.00E-06,1,0,0,0,0,0,0,25,0.614733923,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,7,2014,4,47,1.00E-01,3,1,0,3,1,0,1,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,7,2014,4,47,1.00E-02,3,1,0,3,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,7,2014,4,47,1.00E-03,3,2,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,7,2014,4,47,1.00E-04,1,1,0,1,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,7,2014,4,47,1.00E-05,0,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,7,2014,4,47,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,7,2014,4,47,1.00E-01,3,0,0,3,1,0,1,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,7,2014,4,47,1.00E-02,3,1,0,3,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,7,2014,4,47,1.00E-03,3,0,0,2,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,7,2014,4,47,1.00E-04,3,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,7,2014,4,47,1.00E-05,0,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,7,2014,4,47,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,7,2014,4,47,1.00E-01,3,1,0,3,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,7,2014,4,47,1.00E-02,3,0,0,3,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,7,2014,4,47,1.00E-03,3,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,7,2014,4,47,1.00E-04,2,1,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,7,2014,4,47,1.00E-05,1,1,1,1,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,7,2014,4,47,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,7,2014,4,47,1.00E-01,3,0,0,3,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,7,2014,4,47,1.00E-02,3,0,0,3,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,7,2014,4,47,1.00E-03,3,0,0,1,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,7,2014,4,47,1.00E-04,0,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,7,2014,4,47,1.00E-05,0,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,7,2014,4,47,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,8,2014,1,48,1.00E-01,3,3,3,3,0,2,2,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,8,2014,1,48,1.00E-02,3,3,3,3,0,1,1,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,8,2014,1,48,1.00E-03,3,3,3,2,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,8,2014,1,48,1.00E-04,3,3,2,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,8,2014,1,48,1.00E-05,1,1,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,8,2014,1,48,1.00E-06,1,0,0,2,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,8,2014,1,48,1.00E-01,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,8,2014,1,48,1.00E-02,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,8,2014,1,48,1.00E-03,3,3,3,2,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,8,2014,1,48,1.00E-04,3,2,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,8,2014,1,48,1.00E-05,0,0,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,8,2014,1,48,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,8,2014,1,48,1.00E-01,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,8,2014,1,48,1.00E-02,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,8,2014,1,48,1.00E-03,3,3,3,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,8,2014,1,48,1.00E-04,3,3,2,1,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,8,2014,1,48,1.00E-05,1,1,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,8,2014,1,48,1.00E-06,1,1,0,1,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,8,2014,1,48,1.00E-01,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,8,2014,1,48,1.00E-02,3,3,3,3,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,8,2014,1,48,1.00E-03,3,3,3,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,8,2014,1,48,1.00E-04,3,3,0,1,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,8,2014,1,48,1.00E-05,1,0,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,8,2014,1,48,1.00E-06,1,1,0,0,0,0,0,27,0.960726442,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,8,2014,2,49,1.00E-01,3,3,3,3,0,1,1,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,8,2014,2,49,1.00E-02,3,3,3,3,1,0,1,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,8,2014,2,49,1.00E-03,3,3,1,1,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,8,2014,2,49,1.00E-04,3,3,1,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,8,2014,2,49,1.00E-05,0,0,0,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,8,2014,2,49,1.00E-06,0,0,0,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,8,2014,2,49,1.00E-01,3,3,3,3,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,8,2014,2,49,1.00E-02,3,3,3,3,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,8,2014,2,49,1.00E-03,3,3,2,2,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,8,2014,2,49,1.00E-04,3,1,1,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,8,2014,2,49,1.00E-05,0,0,0,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,8,2014,2,49,1.00E-06,0,0,0,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,8,2014,2,49,1.00E-01,3,3,3,3,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,8,2014,2,49,1.00E-02,3,3,2,3,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,8,2014,2,49,1.00E-03,3,3,1,1,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,8,2014,2,49,1.00E-04,3,3,3,1,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,8,2014,2,49,1.00E-05,1,1,0,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,8,2014,2,49,1.00E-06,0,0,0,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,8,2014,2,49,1.00E-01,3,3,3,3,0,1,1,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,8,2014,2,49,1.00E-02,3,3,3,3,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,8,2014,2,49,1.00E-03,3,3,2,2,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,8,2014,2,49,1.00E-04,2,1,1,1,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,8,2014,2,49,1.00E-05,0,0,0,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,8,2014,2,49,1.00E-06,0,0,0,0,0,0,0,25,0.614733923,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,8,2014,4,50,1.00E-01,3,0,0,3,0,0,0,26,0.787730183,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,8,2014,4,50,1.00E-02,3,0,0,3,0,0,0,26,0.787730183,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,8,2014,4,50,1.00E-03,3,0,0,1,0,0,0,26,0.787730183,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
