fid,new.fid,month,year,site,water,new.water,mass,turb,vvha,pilf,tlh,tdh,trh,path,temp,sal,stan.temp,old.water.id,new.water.id,water.vvha,water.plif,log.vvha,log.pilf,stan.vvha,stan.pilf,,,,,,,
144,82,6,2014,1,36,21,1.0E-03,3,3,3,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
144,82,6,2014,1,36,21,1.0E-04,3,3,0,2,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
144,82,6,2014,1,36,21,1.0E-05,1,1,0,1,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
144,82,6,2014,1,36,21,1.0E-06,0,0,0,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
145,83,6,2014,2,37,22,1.0E-01,3,3,3,3,3,2,3,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
145,83,6,2014,2,37,22,1.0E-02,3,3,3,3,1,2,2,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
145,83,6,2014,2,37,22,1.0E-03,3,3,0,3,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
145,83,6,2014,2,37,22,1.0E-04,3,1,1,2,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
145,83,6,2014,2,37,22,1.0E-05,1,1,0,1,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
145,83,6,2014,2,37,22,1.0E-06,1,1,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
146,84,6,2014,2,37,22,1.0E-01,3,3,3,3,3,3,3,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
146,84,6,2014,2,37,22,1.0E-02,3,3,3,3,2,1,2,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
146,84,6,2014,2,37,22,1.0E-03,3,3,3,3,1,1,1,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
146,84,6,2014,2,37,22,1.0E-04,3,1,1,1,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
146,84,6,2014,2,37,22,1.0E-05,3,0,0,1,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
146,84,6,2014,2,37,22,1.0E-06,1,0,0,2,2,0,2,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
147,85,6,2014,2,37,22,1.0E-01,3,3,3,3,3,3,3,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
147,85,6,2014,2,37,22,1.0E-02,3,3,3,3,1,1,1,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
147,85,6,2014,2,37,22,1.0E-03,3,3,2,3,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
147,85,6,2014,2,37,22,1.0E-04,3,1,0,2,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
147,85,6,2014,2,37,22,1.0E-05,2,1,0,2,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
147,85,6,2014,2,37,22,1.0E-06,0,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
148,86,6,2014,2,37,22,1.0E-01,3,3,3,3,3,2,3,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
148,86,6,2014,2,37,22,1.0E-02,3,3,3,3,1,0,1,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
148,86,6,2014,2,37,22,1.0E-03,3,2,2,3,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
148,86,6,2014,2,37,22,1.0E-04,3,3,0,2,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
148,86,6,2014,2,37,22,1.0E-05,3,1,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
148,86,6,2014,2,37,22,1.0E-06,0,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
149,87,6,2014,4,38,23,1.0E-01,3,0,0,3,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
149,87,6,2014,4,38,23,1.0E-02,3,0,0,3,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
149,87,6,2014,4,38,23,1.0E-03,3,2,0,2,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
149,87,6,2014,4,38,23,1.0E-04,3,1,0,0,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
149,87,6,2014,4,38,23,1.0E-05,0,0,0,0,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
149,87,6,2014,4,38,23,1.0E-06,0,0,0,0,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
150,88,6,2014,4,38,23,1.0E-01,3,1,0,3,2,0,2,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
150,88,6,2014,4,38,23,1.0E-02,3,0,0,3,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
150,88,6,2014,4,38,23,1.0E-03,3,0,0,2,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
150,88,6,2014,4,38,23,1.0E-04,2,0,0,1,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
150,88,6,2014,4,38,23,1.0E-05,1,0,0,0,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
150,88,6,2014,4,38,23,1.0E-06,0,0,0,0,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
151,89,6,2014,4,38,23,1.0E-01,3,0,0,3,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
151,89,6,2014,4,38,23,1.0E-02,3,0,0,3,1,0,1,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
151,89,6,2014,4,38,23,1.0E-03,3,0,0,2,1,0,1,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
151,89,6,2014,4,38,23,1.0E-04,3,0,0,2,1,0,1,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
151,89,6,2014,4,38,23,1.0E-05,1,0,0,0,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
151,89,6,2014,4,38,23,1.0E-06,0,0,0,0,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
152,90,6,2014,4,38,23,1.0E-01,3,0,0,3,1,0,1,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
152,90,6,2014,4,38,23,1.0E-02,3,0,0,3,1,0,1,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
152,90,6,2014,4,38,23,1.0E-03,3,0,0,3,1,0,1,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
152,90,6,2014,4,38,23,1.0E-04,3,0,0,3,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
152,90,6,2014,4,38,23,1.0E-05,0,0,0,0,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
152,90,6,2014,4,38,23,1.0E-06,0,0,0,0,0,0,0,27,34,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
153,91,7,2014,1,39,24,1.0E-01,3,3,3,3,1,0,1,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
153,91,7,2014,1,39,24,1.0E-02,3,3,3,2,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
153,91,7,2014,1,39,24,1.0E-03,3,3,3,2,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
153,91,7,2014,1,39,24,1.0E-04,3,3,0,1,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
153,91,7,2014,1,39,24,1.0E-05,3,1,0,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
153,91,7,2014,1,39,24,1.0E-06,2,1,1,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
154,92,7,2014,1,39,24,1.0E-01,3,3,3,3,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
154,92,7,2014,1,39,24,1.0E-02,3,3,3,3,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
154,92,7,2014,1,39,24,1.0E-03,3,3,3,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
154,92,7,2014,1,39,24,1.0E-04,3,3,0,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
154,92,7,2014,1,39,24,1.0E-05,2,1,0,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
154,92,7,2014,1,39,24,1.0E-06,0,0,0,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
155,93,7,2014,1,39,24,1.0E-01,3,3,3,3,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
155,93,7,2014,1,39,24,1.0E-02,3,3,3,2,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
155,93,7,2014,1,39,24,1.0E-03,3,3,3,1,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
155,93,7,2014,1,39,24,1.0E-04,3,3,1,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
155,93,7,2014,1,39,24,1.0E-05,1,1,0,1,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
155,93,7,2014,1,39,24,1.0E-06,0,0,0,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
156,94,7,2014,1,39,24,1.0E-01,3,3,3,3,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
156,94,7,2014,1,39,24,1.0E-02,3,3,3,3,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
156,94,7,2014,1,39,24,1.0E-03,3,3,3,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
156,94,7,2014,1,39,24,1.0E-04,3,3,1,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
156,94,7,2014,1,39,24,1.0E-05,3,2,0,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
156,94,7,2014,1,39,24,1.0E-06,1,1,0,0,0,0,0,27,10,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
157,95,7,2014,2,40,25,1.0E-01,3,3,3,3,2,0,2,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
157,95,7,2014,2,40,25,1.0E-02,3,3,3,3,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
157,95,7,2014,2,40,25,1.0E-03,3,2,1,2,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
157,95,7,2014,2,40,25,1.0E-04,3,0,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
157,95,7,2014,2,40,25,1.0E-05,2,0,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
157,95,7,2014,2,40,25,1.0E-06,0,0,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
158,96,7,2014,2,40,25,1.0E-01,3,3,3,3,0,1,1,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
158,96,7,2014,2,40,25,1.0E-02,3,3,3,3,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
158,96,7,2014,2,40,25,1.0E-03,3,3,2,2,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
158,96,7,2014,2,40,25,1.0E-04,3,2,0,2,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
158,96,7,2014,2,40,25,1.0E-05,0,0,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
158,96,7,2014,2,40,25,1.0E-06,0,0,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
159,97,7,2014,2,40,25,1.0E-01,3,3,3,3,0,2,2,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
159,97,7,2014,2,40,25,1.0E-02,3,3,2,3,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
159,97,7,2014,2,40,25,1.0E-03,3,2,0,3,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
159,97,7,2014,2,40,25,1.0E-04,3,0,0,2,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
159,97,7,2014,2,40,25,1.0E-05,0,0,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
159,97,7,2014,2,40,25,1.0E-06,0,0,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
160,98,7,2014,2,40,25,1.0E-01,3,3,3,3,1,2,2,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
160,98,7,2014,2,40,25,1.0E-02,3,3,3,3,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
160,98,7,2014,2,40,25,1.0E-03,3,1,1,3,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
160,98,7,2014,2,40,25,1.0E-04,3,2,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
160,98,7,2014,2,40,25,1.0E-05,2,2,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
160,98,7,2014,2,40,25,1.0E-06,0,0,0,0,0,0,0,26,19,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
161,99,7,2014,4,41,26,1.0E-01,3,0,0,3,1,0,1,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
161,99,7,2014,4,41,26,1.0E-02,3,0,0,3,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
161,99,7,2014,4,41,26,1.0E-03,3,1,1,3,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
161,99,7,2014,4,41,26,1.0E-04,3,1,1,3,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
161,99,7,2014,4,41,26,1.0E-05,0,0,0,0,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
161,99,7,2014,4,41,26,1.0E-06,0,0,0,0,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
162,100,7,2014,4,41,26,1.0E-01,3,0,0,3,1,0,1,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
162,100,7,2014,4,41,26,1.0E-02,3,0,0,3,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
162,100,7,2014,4,41,26,1.0E-03,3,1,0,3,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
162,100,7,2014,4,41,26,1.0E-04,3,0,0,1,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
162,100,7,2014,4,41,26,1.0E-05,0,0,0,0,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
162,100,7,2014,4,41,26,1.0E-06,0,0,0,0,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
163,101,7,2014,4,41,26,1.0E-01,3,0,0,3,1,0,1,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
163,101,7,2014,4,41,26,1.0E-02,3,0,0,3,1,0,1,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
163,101,7,2014,4,41,26,1.0E-03,3,0,0,3,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
163,101,7,2014,4,41,26,1.0E-04,3,0,0,2,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
163,101,7,2014,4,41,26,1.0E-05,1,0,0,1,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
163,101,7,2014,4,41,26,1.0E-06,0,0,0,0,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
164,102,7,2014,4,41,26,1.0E-01,3,0,0,3,2,0,2,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
164,102,7,2014,4,41,26,1.0E-02,3,1,0,3,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
164,102,7,2014,4,41,26,1.0E-03,3,0,0,3,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
164,102,7,2014,4,41,26,1.0E-04,3,0,0,3,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
164,102,7,2014,4,41,26,1.0E-05,2,0,0,1,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
164,102,7,2014,4,41,26,1.0E-06,0,0,0,0,0,0,0,26,34,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
165,103,7,2014,1,42,27,1.0E-01,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
165,103,7,2014,1,42,27,1.0E-02,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
165,103,7,2014,1,42,27,1.0E-03,3,3,3,2,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
165,103,7,2014,1,42,27,1.0E-04,3,3,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
165,103,7,2014,1,42,27,1.0E-05,3,3,1,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
165,103,7,2014,1,42,27,1.0E-06,0,0,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
166,104,7,2014,1,42,27,1.0E-01,3,3,3,3,2,0,2,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
166,104,7,2014,1,42,27,1.0E-02,3,3,3,3,1,0,1,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
166,104,7,2014,1,42,27,1.0E-03,3,3,1,1,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
166,104,7,2014,1,42,27,1.0E-04,3,3,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
166,104,7,2014,1,42,27,1.0E-05,2,1,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
166,104,7,2014,1,42,27,1.0E-06,1,0,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
167,105,7,2014,1,42,27,1.0E-01,3,3,3,3,0,1,1,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
167,105,7,2014,1,42,27,1.0E-02,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
167,105,7,2014,1,42,27,1.0E-03,3,3,2,1,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
167,105,7,2014,1,42,27,1.0E-04,3,3,1,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
167,105,7,2014,1,42,27,1.0E-05,2,2,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
167,105,7,2014,1,42,27,1.0E-06,0,0,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
168,106,7,2014,1,42,27,1.0E-01,3,3,3,3,2,0,2,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
168,106,7,2014,1,42,27,1.0E-02,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
168,106,7,2014,1,42,27,1.0E-03,3,3,2,2,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
168,106,7,2014,1,42,27,1.0E-04,3,2,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
168,106,7,2014,1,42,27,1.0E-05,3,2,0,1,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
168,106,7,2014,1,42,27,1.0E-06,1,0,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
169,107,7,2014,2,43,28,1.0E-01,3,3,3,3,2,1,2,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
169,107,7,2014,2,43,28,1.0E-02,3,3,3,3,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
169,107,7,2014,2,43,28,1.0E-03,3,1,0,2,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
169,107,7,2014,2,43,28,1.0E-04,1,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
169,107,7,2014,2,43,28,1.0E-05,1,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
169,107,7,2014,2,43,28,1.0E-06,0,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
170,108,7,2014,2,43,28,1.0E-01,3,3,3,3,1,2,2,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
170,108,7,2014,2,43,28,1.0E-02,3,3,3,3,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
170,108,7,2014,2,43,28,1.0E-03,3,2,2,3,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
170,108,7,2014,2,43,28,1.0E-04,3,1,0,2,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
170,108,7,2014,2,43,28,1.0E-05,1,0,0,1,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
170,108,7,2014,2,43,28,1.0E-06,0,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
171,109,7,2014,2,43,28,1.0E-01,3,3,3,3,1,3,3,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
171,109,7,2014,2,43,28,1.0E-02,3,3,3,3,1,0,1,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
171,109,7,2014,2,43,28,1.0E-03,3,2,0,3,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
171,109,7,2014,2,43,28,1.0E-04,3,1,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
171,109,7,2014,2,43,28,1.0E-05,0,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
171,109,7,2014,2,43,28,1.0E-06,0,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
172,110,7,2014,2,43,28,1.0E-01,3,3,3,3,1,0,1,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
172,110,7,2014,2,43,28,1.0E-02,3,3,3,3,1,0,1,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
172,110,7,2014,2,43,28,1.0E-03,3,0,0,3,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
172,110,7,2014,2,43,28,1.0E-04,3,1,1,1,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
172,110,7,2014,2,43,28,1.0E-05,0,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
172,110,7,2014,2,43,28,1.0E-06,0,0,0,0,0,0,0,28,20,1.131571074,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
173,111,7,2014,4,44,29,1.0E-01,3,1,1,3,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
173,111,7,2014,4,44,29,1.0E-02,3,0,0,2,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
173,111,7,2014,4,44,29,1.0E-03,3,1,0,1,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
173,111,7,2014,4,44,29,1.0E-04,2,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
173,111,7,2014,4,44,29,1.0E-05,1,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
173,111,7,2014,4,44,29,1.0E-06,0,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
174,112,7,2014,4,44,29,1.0E-01,3,2,2,3,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
174,112,7,2014,4,44,29,1.0E-02,3,1,1,3,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
